IGHVgene,Freq.PRE,Freq.POST,Cohort,Isotype
IGHV3-35,0,0,Uninfected,IGHA2
IGHV3-38,0,0,Uninfected,IGHA2
IGHV3-38-3,0,0,Uninfected,IGHA2
IGHV3-43,0,0.104493208,Uninfected,IGHA2
IGHV3-43D,0.029274005,0,Uninfected,IGHA2
IGHV3-48,1.112412178,3.970741902,Uninfected,IGHA2
IGHV3-49,0.351288056,1.184256357,Uninfected,IGHA2
IGHV3-53,0.49765808,1.114594218,Uninfected,IGHA2
IGHV3-64,0,1.079763149,Uninfected,IGHA2
IGHV3-64D,0.409836066,0.696621386,Uninfected,IGHA2
IGHV3-66,0.731850117,0.870776733,Uninfected,IGHA2
IGHV3-7,7.406323185,5.747126437,Uninfected,IGHA2
IGHV3-72,0.234192037,0.731452456,Uninfected,IGHA2
IGHV3-73,0.087822014,0.174155347,Uninfected,IGHA2
IGHV3-74,4.596018735,3.55276907,Uninfected,IGHA2
IGHV3-9,0.878220141,1.219087426,Uninfected,IGHA2
IGHV3-NL1,0,0,Uninfected,IGHA2
IGHV4-28,0,0.104493208,Uninfected,IGHA2
IGHV4-30-2,0.292740047,0.069662139,Uninfected,IGHA2
IGHV4-30-4,0.322014052,0.383141762,Uninfected,IGHA2
IGHV4-31,2.341920375,0.383141762,Uninfected,IGHA2
IGHV4-34,6.879391101,2.890978753,Uninfected,IGHA2
IGHV4-38-2,0.878220141,1.393242773,Uninfected,IGHA2
IGHV4-39,6.206088993,1.950539882,Uninfected,IGHA2
IGHV4-4,3.425058548,3.831417625,Uninfected,IGHA2
IGHV4-59,9.836065574,8.011145942,Uninfected,IGHA2
IGHV4-61,0.614754098,7.453848833,Uninfected,IGHA2
IGHV5-10-1,0,0,Uninfected,IGHA2
IGHV5-51,0.058548009,0.139324277,Uninfected,IGHA2
IGHV6-1,4.62529274,2.507836991,Uninfected,IGHA2
IGHV7-4-1,0.058548009,0.069662139,Uninfected,IGHA2
IGHV7-81,0,0,Uninfected,IGHA2
IGHV1-18,6.712734452,10.84497671,Uninfected,IGHG1
IGHV1-2,28.23297137,7.252162342,Uninfected,IGHG1
IGHV1-24,0.987166831,0.798403194,Uninfected,IGHG1
IGHV1-3,1.184600197,1.530272788,Uninfected,IGHG1
IGHV1-45,0,0,Uninfected,IGHG1
IGHV1-46,0.296150049,2.395209581,Uninfected,IGHG1
IGHV1-58,0,0.066533599,Uninfected,IGHG1
IGHV1-69,3.060217177,1.729873586,Uninfected,IGHG1
IGHV1-69-2,0,0,Uninfected,IGHG1
IGHV1-8,4.837117473,9.314703925,Uninfected,IGHG1
IGHV2-26,0.098716683,0,Uninfected,IGHG1
IGHV2-5,2.270483712,4.125083167,Uninfected,IGHG1
IGHV2-70,0.592300099,0.532268796,Uninfected,IGHG1
IGHV2-70D,0,0,Uninfected,IGHG1
IGHV3-11,1.875616979,1.19760479,Uninfected,IGHG1
IGHV3-13,0.394866732,0.266134398,Uninfected,IGHG1
IGHV3-15,1.875616979,0.731869594,Uninfected,IGHG1
IGHV3-20,0.098716683,0.066533599,Uninfected,IGHG1
IGHV3-21,3.15893386,2.661343979,Uninfected,IGHG1
IGHV3-23,3.849950642,5.588822355,Uninfected,IGHG1
IGHV3-25,0,0,Uninfected,IGHG1
IGHV3-30,3.751233959,4.258150366,Uninfected,IGHG1
IGHV3-30-3,0.197433366,0.199600798,Uninfected,IGHG1
IGHV3-33,1.184600197,1.26413839,Uninfected,IGHG1
IGHV3-35,0,0,Uninfected,IGHG1
IGHV3-38,0,0,Uninfected,IGHG1
IGHV3-38-3,0,0,Uninfected,IGHG1
IGHV3-43,0,0.066533599,Uninfected,IGHG1
IGHV3-43D,0.098716683,0,Uninfected,IGHG1
IGHV3-48,0.691016782,0.665335995,Uninfected,IGHG1
IGHV3-49,1.480750247,0.665335995,Uninfected,IGHG1
IGHV3-53,0.098716683,1.064537591,Uninfected,IGHG1
IGHV3-64,0.197433366,0.066533599,Uninfected,IGHG1
IGHV3-64D,0,0.133067199,Uninfected,IGHG1
IGHV3-66,0.296150049,0.399201597,Uninfected,IGHG1
IGHV3-7,2.369200395,5.389221557,Uninfected,IGHG1
IGHV3-72,0,0.532268796,Uninfected,IGHG1
IGHV3-73,0,0.066533599,Uninfected,IGHG1
IGHV3-74,1.283316881,1.19760479,Uninfected,IGHG1
IGHV3-9,0.888450148,1.729873586,Uninfected,IGHG1
IGHV3-NL1,0,0,Uninfected,IGHG1
IGHV4-28,0,0.133067199,Uninfected,IGHG1
IGHV4-30-2,0.197433366,0.199600798,Uninfected,IGHG1
IGHV4-30-4,0.888450148,0.332667997,Uninfected,IGHG1
IGHV4-31,2.86278381,3.459747172,Uninfected,IGHG1
IGHV4-34,5.231984205,1.596806387,Uninfected,IGHG1
IGHV4-38-2,2.467917078,0.998003992,Uninfected,IGHG1
IGHV4-39,5.429417572,2.129075183,Uninfected,IGHG1
IGHV4-4,1.382033564,4.657351963,Uninfected,IGHG1
IGHV4-59,5.330700888,8.848968729,Uninfected,IGHG1
IGHV4-61,1.678183613,4.923486361,Uninfected,IGHG1
IGHV5-10-1,0,0,Uninfected,IGHG1
IGHV5-51,0.888450148,0,Uninfected,IGHG1
IGHV6-1,1.480750247,5.854956753,Uninfected,IGHG1
IGHV7-4-1,0.098716683,0.066533599,Uninfected,IGHG1
IGHV7-81,0,0,Uninfected,IGHG1
IGHV1-18,9.528301887,11.27395716,Uninfected,IGHG2
IGHV1-2,8.018867925,6.313416009,Uninfected,IGHG2
IGHV1-24,2.924528302,0.225479143,Uninfected,IGHG2
IGHV1-3,0.283018868,1.916572717,Uninfected,IGHG2
IGHV1-45,0.094339623,0,Uninfected,IGHG2
IGHV1-46,0.283018868,0.67643743,Uninfected,IGHG2
IGHV1-58,0.283018868,0.112739572,Uninfected,IGHG2
IGHV1-69,1.037735849,1.240135287,Uninfected,IGHG2
IGHV1-69-2,0,0,Uninfected,IGHG2
IGHV1-8,3.962264151,4.847801578,Uninfected,IGHG2
IGHV2-26,0,0.225479143,Uninfected,IGHG2
IGHV2-5,1.981132075,1.916572717,Uninfected,IGHG2
IGHV2-70,0.283018868,0.225479143,Uninfected,IGHG2
IGHV2-70D,0,0,Uninfected,IGHG2
IGHV3-11,1.886792453,0.789177001,Uninfected,IGHG2
IGHV3-13,3.20754717,0.67643743,Uninfected,IGHG2
IGHV3-15,1.320754717,1.803833145,Uninfected,IGHG2
IGHV3-20,0.094339623,0.112739572,Uninfected,IGHG2
IGHV3-21,0.943396226,4.171364149,Uninfected,IGHG2
IGHV3-23,6.132075472,10.37204059,Uninfected,IGHG2
IGHV3-25,0,0,Uninfected,IGHG2
IGHV3-30,4.905660377,4.058624577,Uninfected,IGHG2
IGHV3-30-3,1.79245283,1.352874859,Uninfected,IGHG2
IGHV3-33,1.509433962,3.043968433,Uninfected,IGHG2
IGHV3-35,0,0,Uninfected,IGHG2
IGHV3-38,0,0,Uninfected,IGHG2
IGHV3-38-3,0,0,Uninfected,IGHG2
IGHV3-43,0,0.112739572,Uninfected,IGHG2
IGHV3-43D,0,0,Uninfected,IGHG2
IGHV3-48,1.226415094,0.563697858,Uninfected,IGHG2
IGHV3-49,0.188679245,0.338218715,Uninfected,IGHG2
IGHV3-53,0.377358491,2.254791432,Uninfected,IGHG2
IGHV3-64,0.849056604,0.225479143,Uninfected,IGHG2
IGHV3-64D,0.094339623,0.789177001,Uninfected,IGHG2
IGHV3-66,0.188679245,1.691093574,Uninfected,IGHG2
IGHV3-7,3.773584906,8.793686584,Uninfected,IGHG2
IGHV3-72,0.660377358,2.931228861,Uninfected,IGHG2
IGHV3-73,0,0,Uninfected,IGHG2
IGHV3-74,2.169811321,2.931228861,Uninfected,IGHG2
IGHV3-9,0.660377358,0.338218715,Uninfected,IGHG2
IGHV3-NL1,0,0,Uninfected,IGHG2
IGHV4-28,0,0.112739572,Uninfected,IGHG2
IGHV4-30-2,0.377358491,0,Uninfected,IGHG2
IGHV4-30-4,0.377358491,1.916572717,Uninfected,IGHG2
IGHV4-31,1.320754717,1.578354002,Uninfected,IGHG2
IGHV4-34,3.113207547,4.171364149,Uninfected,IGHG2
IGHV4-38-2,2.830188679,0.789177001,Uninfected,IGHG2
IGHV4-39,8.867924528,0.338218715,Uninfected,IGHG2
IGHV4-4,2.830188679,3.607666291,Uninfected,IGHG2
IGHV4-59,5.754716981,3.607666291,Uninfected,IGHG2
IGHV4-61,1.41509434,4.28410372,Uninfected,IGHG2
IGHV5-10-1,0.188679245,0.112739572,Uninfected,IGHG2
IGHV5-51,0.283018868,0,Uninfected,IGHG2
IGHV6-1,11.79245283,3.156708005,Uninfected,IGHG2
IGHV7-4-1,0.188679245,0,Uninfected,IGHG2
IGHV7-81,0,0,Uninfected,IGHG2
IGHV1-18,2.586206897,6.849315068,Uninfected,IGHG3
IGHV1-2,4.74137931,20.54794521,Uninfected,IGHG3
IGHV1-24,0.862068966,0.913242009,Uninfected,IGHG3
IGHV1-3,0,0,Uninfected,IGHG3
IGHV1-45,0,0,Uninfected,IGHG3
IGHV1-46,0,0.456621005,Uninfected,IGHG3
IGHV1-58,0.431034483,0.456621005,Uninfected,IGHG3
IGHV1-69,0.431034483,4.566210046,Uninfected,IGHG3
IGHV1-69-2,0,0,Uninfected,IGHG3
IGHV1-8,3.017241379,9.589041096,Uninfected,IGHG3
IGHV2-26,0,0,Uninfected,IGHG3
IGHV2-5,0.431034483,2.739726027,Uninfected,IGHG3
IGHV2-70,0.862068966,0,Uninfected,IGHG3
IGHV2-70D,0,0,Uninfected,IGHG3
IGHV3-11,0.862068966,0.913242009,Uninfected,IGHG3
IGHV3-13,3.448275862,0,Uninfected,IGHG3
IGHV3-15,1.293103448,0,Uninfected,IGHG3
IGHV3-20,0,0,Uninfected,IGHG3
IGHV3-21,5.172413793,2.739726027,Uninfected,IGHG3
IGHV3-23,2.586206897,5.02283105,Uninfected,IGHG3
IGHV3-25,0,0,Uninfected,IGHG3
IGHV3-30,4.310344828,2.283105023,Uninfected,IGHG3
IGHV3-30-3,1.724137931,0,Uninfected,IGHG3
IGHV3-33,0.431034483,0.456621005,Uninfected,IGHG3
IGHV3-35,0,0,Uninfected,IGHG3
IGHV3-38,0,0,Uninfected,IGHG3
IGHV3-38-3,0,0,Uninfected,IGHG3
IGHV3-43,0,0,Uninfected,IGHG3
IGHV3-43D,0,0,Uninfected,IGHG3
IGHV3-48,3.448275862,0.913242009,Uninfected,IGHG3
IGHV3-49,0,0,Uninfected,IGHG3
IGHV3-53,0,0,Uninfected,IGHG3
IGHV3-64,0,0,Uninfected,IGHG3
IGHV3-64D,0.431034483,0,Uninfected,IGHG3
IGHV3-66,0.431034483,0.913242009,Uninfected,IGHG3
IGHV3-7,0.431034483,8.219178082,Uninfected,IGHG3
IGHV3-72,0,0,Uninfected,IGHG3
IGHV3-73,0,0,Uninfected,IGHG3
IGHV3-74,0.862068966,0,Uninfected,IGHG3
IGHV3-9,0.431034483,0,Uninfected,IGHG3
IGHV3-NL1,0,0,Uninfected,IGHG3
IGHV4-28,0,1.826484018,Uninfected,IGHG3
IGHV4-30-2,0.431034483,0.456621005,Uninfected,IGHG3
IGHV4-30-4,0.431034483,0,Uninfected,IGHG3
IGHV4-31,2.155172414,0,Uninfected,IGHG3
IGHV4-34,7.327586207,3.652968037,Uninfected,IGHG3
IGHV4-38-2,3.448275862,0.456621005,Uninfected,IGHG3
IGHV4-39,32.75862069,7.305936073,Uninfected,IGHG3
IGHV4-4,1.293103448,3.652968037,Uninfected,IGHG3
IGHV4-59,10.77586207,4.109589041,Uninfected,IGHG3
IGHV4-61,0.431034483,7.305936073,Uninfected,IGHG3
IGHV5-10-1,0,0,Uninfected,IGHG3
IGHV5-51,0.431034483,0,Uninfected,IGHG3
IGHV6-1,1.293103448,3.652968037,Uninfected,IGHG3
IGHV7-4-1,0,0,Uninfected,IGHG3
IGHV7-81,0,0,Uninfected,IGHG3
IGHV1-18,16.66666667,0,Uninfected,IGHG4
IGHV1-2,0,85.71428571,Uninfected,IGHG4
IGHV1-24,0,0,Uninfected,IGHG4
IGHV1-3,0,0,Uninfected,IGHG4
IGHV1-45,0,0,Uninfected,IGHG4
IGHV1-46,0,0,Uninfected,IGHG4
IGHV1-58,0,0,Uninfected,IGHG4
IGHV1-69,16.66666667,0,Uninfected,IGHG4
IGHV1-69-2,0,0,Uninfected,IGHG4
IGHV1-8,0,0,Uninfected,IGHG4
IGHV2-26,0,0,Uninfected,IGHG4
IGHV2-5,0,0,Uninfected,IGHG4
IGHV2-70,0,0,Uninfected,IGHG4
IGHV2-70D,0,0,Uninfected,IGHG4
IGHV3-11,0,0,Uninfected,IGHG4
IGHV3-13,0,0,Uninfected,IGHG4
IGHV3-15,0,0,Uninfected,IGHG4
IGHV3-20,0,0,Uninfected,IGHG4
IGHV3-21,0,0,Uninfected,IGHG4
IGHV3-23,0,0,Uninfected,IGHG4
IGHV3-25,0,0,Uninfected,IGHG4
IGHV3-30,16.66666667,0,Uninfected,IGHG4
IGHV3-30-3,0,0,Uninfected,IGHG4
IGHV3-33,16.66666667,0,Uninfected,IGHG4
IGHV3-35,0,0,Uninfected,IGHG4
IGHV3-38,0,0,Uninfected,IGHG4
IGHV3-38-3,0,0,Uninfected,IGHG4
IGHV3-43,0,0,Uninfected,IGHG4
IGHV3-43D,0,0,Uninfected,IGHG4
IGHV3-48,0,0,Uninfected,IGHG4
IGHV3-49,0,0,Uninfected,IGHG4
IGHV3-53,0,0,Uninfected,IGHG4
IGHV3-64,0,0,Uninfected,IGHG4
IGHV3-64D,0,0,Uninfected,IGHG4
IGHV3-66,0,0,Uninfected,IGHG4
IGHV3-7,0,0,Uninfected,IGHG4
IGHV3-72,0,0,Uninfected,IGHG4
IGHV3-73,0,0,Uninfected,IGHG4
IGHV3-74,0,0,Uninfected,IGHG4
IGHV3-9,0,0,Uninfected,IGHG4
IGHV3-NL1,0,0,Uninfected,IGHG4
IGHV4-28,0,0,Uninfected,IGHG4
IGHV4-30-2,0,0,Uninfected,IGHG4
IGHV4-30-4,0,0,Uninfected,IGHG4
IGHV4-31,16.66666667,14.28571429,Uninfected,IGHG4
IGHV4-34,16.66666667,0,Uninfected,IGHG4
IGHV4-38-2,0,0,Uninfected,IGHG4
IGHV4-39,0,0,Uninfected,IGHG4
IGHV4-4,0,0,Uninfected,IGHG4
IGHV4-59,0,0,Uninfected,IGHG4
IGHV4-61,0,0,Uninfected,IGHG4
IGHV5-10-1,0,0,Uninfected,IGHG4
IGHV5-51,0,0,Uninfected,IGHG4
IGHV6-1,0,0,Uninfected,IGHG4
IGHV7-4-1,0,0,Uninfected,IGHG4
IGHV7-81,0,0,Uninfected,IGHG4
IGHV1-18,0,4.137931034,Uninfected,IGHE
IGHV1-2,50,2.75862069,Uninfected,IGHE
IGHV1-24,0,0,Uninfected,IGHE
IGHV1-3,0,0,Uninfected,IGHE
IGHV1-45,0,0,Uninfected,IGHE
IGHV1-46,0,0.689655172,Uninfected,IGHE
IGHV1-58,0,0,Uninfected,IGHE
IGHV1-69,0,0,Uninfected,IGHE
IGHV1-69-2,0,0,Uninfected,IGHE
IGHV1-8,0,0.689655172,Uninfected,IGHE
IGHV2-26,0,0,Uninfected,IGHE
IGHV2-5,0,2.75862069,Uninfected,IGHE
IGHV2-70,0,0,Uninfected,IGHE
IGHV2-70D,0,0,Uninfected,IGHE
IGHV3-11,0,2.068965517,Uninfected,IGHE
IGHV3-13,0,0,Uninfected,IGHE
IGHV3-15,0,0,Uninfected,IGHE
IGHV3-20,0,0,Uninfected,IGHE
IGHV3-21,0,2.068965517,Uninfected,IGHE
IGHV3-23,0,1.379310345,Uninfected,IGHE
IGHV3-25,0,0,Uninfected,IGHE
IGHV3-30,0,0.689655172,Uninfected,IGHE
IGHV3-30-3,0,0,Uninfected,IGHE
IGHV3-33,0,0,Uninfected,IGHE
IGHV3-35,0,0,Uninfected,IGHE
IGHV3-38,0,0,Uninfected,IGHE
IGHV3-38-3,0,0,Uninfected,IGHE
IGHV3-43,0,0,Uninfected,IGHE
IGHV3-43D,0,0,Uninfected,IGHE
IGHV3-48,0,13.79310345,Uninfected,IGHE
IGHV3-49,0,0,Uninfected,IGHE
IGHV3-53,0,0,Uninfected,IGHE
IGHV3-64,0,0,Uninfected,IGHE
IGHV3-64D,0,0,Uninfected,IGHE
IGHV3-66,0,0,Uninfected,IGHE
IGHV3-7,50,0.689655172,Uninfected,IGHE
IGHV3-72,0,0.689655172,Uninfected,IGHE
IGHV3-73,0,0,Uninfected,IGHE
IGHV3-74,0,1.379310345,Uninfected,IGHE
IGHV3-9,0,0,Uninfected,IGHE
IGHV3-NL1,0,0,Uninfected,IGHE
IGHV4-28,0,0.689655172,Uninfected,IGHE
IGHV4-30-2,0,1.379310345,Uninfected,IGHE
IGHV4-30-4,0,0.689655172,Uninfected,IGHE
IGHV4-31,0,1.379310345,Uninfected,IGHE
IGHV4-34,0,3.448275862,Uninfected,IGHE
IGHV4-38-2,0,45.51724138,Uninfected,IGHE
IGHV4-39,0,2.068965517,Uninfected,IGHE
IGHV4-4,0,1.379310345,Uninfected,IGHE
IGHV4-59,0,2.068965517,Uninfected,IGHE
IGHV4-61,0,4.827586207,Uninfected,IGHE
IGHV5-10-1,0,0,Uninfected,IGHE
IGHV5-51,0,0,Uninfected,IGHE
IGHV6-1,0,2.75862069,Uninfected,IGHE
IGHV7-4-1,0,0,Uninfected,IGHE
IGHV7-81,0,0,Uninfected,IGHE
IGHV1-18,12.89111389,16.03498542,Vaccine,IGHD/IGHM
IGHV1-2,6.883604506,6.12244898,Vaccine,IGHD/IGHM
IGHV1-24,3.128911139,2.623906706,Vaccine,IGHD/IGHM
IGHV1-3,0.500625782,0.29154519,Vaccine,IGHD/IGHM
IGHV1-45,0,0,Vaccine,IGHD/IGHM
IGHV1-46,0.375469337,1.166180758,Vaccine,IGHD/IGHM
IGHV1-58,0.876095119,1.457725948,Vaccine,IGHD/IGHM
IGHV1-69,1.627033792,4.373177843,Vaccine,IGHD/IGHM
IGHV1-69-2,0,0,Vaccine,IGHD/IGHM
IGHV1-8,4.630788486,5.247813411,Vaccine,IGHD/IGHM
IGHV2-26,0,0,Vaccine,IGHD/IGHM
IGHV2-5,3.254067584,2.332361516,Vaccine,IGHD/IGHM
IGHV2-70,0.750938673,1.166180758,Vaccine,IGHD/IGHM
IGHV2-70D,0.375469337,0,Vaccine,IGHD/IGHM
IGHV3-11,0.876095119,1.457725948,Vaccine,IGHD/IGHM
IGHV3-13,0.500625782,0,Vaccine,IGHD/IGHM
IGHV3-15,0.750938673,0.583090379,Vaccine,IGHD/IGHM
IGHV3-20,0,0.29154519,Vaccine,IGHD/IGHM
IGHV3-21,2.377972466,2.623906706,Vaccine,IGHD/IGHM
IGHV3-23,7.88485607,4.956268222,Vaccine,IGHD/IGHM
IGHV3-25,0,0,Vaccine,IGHD/IGHM
IGHV3-30,3.003754693,1.749271137,Vaccine,IGHD/IGHM
IGHV3-30-3,0.125156446,0.29154519,Vaccine,IGHD/IGHM
IGHV3-33,1.376720901,2.040816327,Vaccine,IGHD/IGHM
IGHV3-35,0,0,Vaccine,IGHD/IGHM
IGHV3-38,0,0,Vaccine,IGHD/IGHM
IGHV3-38-3,0,0,Vaccine,IGHD/IGHM
IGHV3-43,0.125156446,0,Vaccine,IGHD/IGHM
IGHV3-43D,0,0,Vaccine,IGHD/IGHM
IGHV3-48,2.002503129,2.623906706,Vaccine,IGHD/IGHM
IGHV3-49,0.500625782,0.29154519,Vaccine,IGHD/IGHM
IGHV3-53,1.251564456,0.29154519,Vaccine,IGHD/IGHM
IGHV3-64,0.500625782,0.29154519,Vaccine,IGHD/IGHM
IGHV3-64D,0.125156446,0,Vaccine,IGHD/IGHM
IGHV3-66,0.250312891,0.29154519,Vaccine,IGHD/IGHM
IGHV3-7,3.879849812,2.332361516,Vaccine,IGHD/IGHM
IGHV3-72,0.500625782,0.29154519,Vaccine,IGHD/IGHM
IGHV3-73,0.250312891,0.29154519,Vaccine,IGHD/IGHM
IGHV3-74,1.501877347,0.874635569,Vaccine,IGHD/IGHM
IGHV3-9,1.627033792,1.166180758,Vaccine,IGHD/IGHM
IGHV3-NL1,0,0,Vaccine,IGHD/IGHM
IGHV4-28,0,0.29154519,Vaccine,IGHD/IGHM
IGHV4-30-2,0.125156446,0,Vaccine,IGHD/IGHM
IGHV4-30-4,0.750938673,0,Vaccine,IGHD/IGHM
IGHV4-31,3.003754693,2.623906706,Vaccine,IGHD/IGHM
IGHV4-34,9.01126408,9.037900875,Vaccine,IGHD/IGHM
IGHV4-38-2,0.876095119,1.457725948,Vaccine,IGHD/IGHM
IGHV4-39,6.508135169,8.163265306,Vaccine,IGHD/IGHM
IGHV4-4,3.254067584,1.749271137,Vaccine,IGHD/IGHM
IGHV4-59,7.509386733,8.746355685,Vaccine,IGHD/IGHM
IGHV4-61,1.501877347,0.874635569,Vaccine,IGHD/IGHM
IGHV5-10-1,0,0,Vaccine,IGHD/IGHM
IGHV5-51,0.250312891,0,Vaccine,IGHD/IGHM
IGHV6-1,2.503128911,2.915451895,Vaccine,IGHD/IGHM
IGHV7-4-1,0,0.583090379,Vaccine,IGHD/IGHM
IGHV7-81,0,0,Vaccine,IGHD/IGHM
IGHV1-18,5.738325246,4.513436644,Vaccine,IGHM
IGHV1-2,3.274273249,2.033438771,Vaccine,IGHM
IGHV1-24,0.872545964,0.7628718,Vaccine,IGHM
IGHV1-3,0.543115345,0.544908429,Vaccine,IGHM
IGHV1-45,0.004451765,0,Vaccine,IGHM
IGHV1-46,0.509727107,0.475798091,Vaccine,IGHM
IGHV1-58,0.436272982,0.2631509,Vaccine,IGHM
IGHV1-69,1.213105997,1.230695622,Vaccine,IGHM
IGHV1-69-2,0,0,Vaccine,IGHM
IGHV1-8,2.461826114,1.738390792,Vaccine,IGHM
IGHV2-26,0.042291769,0.061136068,Vaccine,IGHM
IGHV2-5,3.697190936,3.035538662,Vaccine,IGHM
IGHV2-70,1.037261274,1.217405173,Vaccine,IGHM
IGHV2-70D,0.229265904,0.119614045,Vaccine,IGHM
IGHV3-11,1.533633086,1.350309667,Vaccine,IGHM
IGHV3-13,0.322752972,0.536934159,Vaccine,IGHM
IGHV3-15,2.001068424,1.783578321,Vaccine,IGHM
IGHV3-20,0.129101189,0.114297866,Vaccine,IGHM
IGHV3-21,2.668833192,2.118497648,Vaccine,IGHM
IGHV3-23,11.40097048,10.14592914,Vaccine,IGHM
IGHV3-25,0,0,Vaccine,IGHM
IGHV3-30,3.507990918,2.490630233,Vaccine,IGHM
IGHV3-30-3,0.271557673,0.2631509,Vaccine,IGHM
IGHV3-33,3.425633264,2.394938997,Vaccine,IGHM
IGHV3-35,0,0,Vaccine,IGHM
IGHV3-38,0,0,Vaccine,IGHM
IGHV3-38-3,0,0,Vaccine,IGHM
IGHV3-43,0.37394827,0.382764945,Vaccine,IGHM
IGHV3-43D,0.113520011,0.037213259,Vaccine,IGHM
IGHV3-48,4.384988648,3.963212036,Vaccine,IGHM
IGHV3-49,0.861416552,0.685787193,Vaccine,IGHM
IGHV3-53,1.567021324,1.671938545,Vaccine,IGHM
IGHV3-64,0.322752972,0.542250339,Vaccine,IGHM
IGHV3-64D,0.331656502,0.321628877,Vaccine,IGHM
IGHV3-66,0.658861238,1.097791127,Vaccine,IGHM
IGHV3-7,5.486800516,5.079609792,Vaccine,IGHM
IGHV3-72,1.464630726,0.568831238,Vaccine,IGHM
IGHV3-73,0.80799537,0.475798091,Vaccine,IGHM
IGHV3-74,2.902550861,5.047712714,Vaccine,IGHM
IGHV3-9,1.224235409,1.177533824,Vaccine,IGHM
IGHV3-NL1,0,0.01063236,Vaccine,IGHM
IGHV4-28,0.057872947,0.071768427,Vaccine,IGHM
IGHV4-30-2,0.111294128,0.114297866,Vaccine,IGHM
IGHV4-30-4,0.685571829,0.215305282,Vaccine,IGHM
IGHV4-31,2.822419089,2.150394726,Vaccine,IGHM
IGHV4-34,5.88968526,4.295473273,Vaccine,IGHM
IGHV4-38-2,1.204202466,0.717684272,Vaccine,IGHM
IGHV4-39,5.920847616,7.676563621,Vaccine,IGHM
IGHV4-4,3.053910876,2.028122591,Vaccine,IGHM
IGHV4-59,8.861238481,9.537226549,Vaccine,IGHM
IGHV4-61,1.86751547,2.82289147,Vaccine,IGHM
IGHV5-10-1,0.022258826,0.013290449,Vaccine,IGHM
IGHV5-51,0.26933179,0.321628877,Vaccine,IGHM
IGHV6-1,3.20527089,11.58927195,Vaccine,IGHM
IGHV7-4-1,0.207007078,0.188724383,Vaccine,IGHM
IGHV7-81,0,0,Vaccine,IGHM
IGHV1-18,10.19683291,11.52307282,Vaccine,IGHD
IGHV1-2,6.940950126,4.801280341,Vaccine,IGHD
IGHV1-24,2.190321148,2.907441985,Vaccine,IGHD
IGHV1-3,0.784371763,0.400106695,Vaccine,IGHD
