IGHVgene,Freq.PRE,Freq.POST,Cohort,Isotype
IGHV1-45,0,0,Vaccine,IGHD
IGHV1-46,0.621577623,0.933582289,Vaccine,IGHD
IGHV1-58,0.784371763,1.226993865,Vaccine,IGHD
IGHV1-69,2.101524345,3.360896239,Vaccine,IGHD
IGHV1-69-2,0,0,Vaccine,IGHD
IGHV1-8,5.253810863,3.227527341,Vaccine,IGHD
IGHV2-26,0.073997336,0.320085356,Vaccine,IGHD
IGHV2-5,4.499038035,5.121365698,Vaccine,IGHD
IGHV2-70,1.243155246,2.240597493,Vaccine,IGHD
IGHV2-70D,0.310788812,0.533475593,Vaccine,IGHD
IGHV3-11,1.33195205,1.013603628,Vaccine,IGHD
IGHV3-13,0.429184549,0.400106695,Vaccine,IGHD
IGHV3-15,1.657540329,1.520405441,Vaccine,IGHD
IGHV3-20,0.118395738,0.053347559,Vaccine,IGHD
IGHV3-21,1.642740861,1.840490798,Vaccine,IGHD
IGHV3-23,7.606926151,8.082155241,Vaccine,IGHD
IGHV3-25,0,0.02667378,Vaccine,IGHD
IGHV3-30,3.270682255,3.094158442,Vaccine,IGHD
IGHV3-30-3,0.310788812,0.400106695,Vaccine,IGHD
IGHV3-33,2.353115288,1.813817018,Vaccine,IGHD
IGHV3-35,0,0,Vaccine,IGHD
IGHV3-38,0,0,Vaccine,IGHD
IGHV3-38-3,0,0,Vaccine,IGHD
IGHV3-43,0.310788812,0.133368898,Vaccine,IGHD
IGHV3-43D,0.044398402,0.053347559,Vaccine,IGHD
IGHV3-48,2.471511026,2.373966391,Vaccine,IGHD
IGHV3-49,0.473582951,0.453454254,Vaccine,IGHD
IGHV3-53,1.213556312,0.560149373,Vaccine,IGHD
IGHV3-64,0.295989344,0.186716458,Vaccine,IGHD
IGHV3-64D,0.414385082,0.293411576,Vaccine,IGHD
IGHV3-66,0.26639041,0.506801814,Vaccine,IGHD
IGHV3-7,3.093088649,3.387570019,Vaccine,IGHD
IGHV3-72,0.36998668,0.453454254,Vaccine,IGHD
IGHV3-73,0.503181885,0.320085356,Vaccine,IGHD
IGHV3-74,1.405949386,1.280341424,Vaccine,IGHD
IGHV3-9,1.59834246,1.733795679,Vaccine,IGHD
IGHV3-NL1,0,0,Vaccine,IGHD
IGHV4-28,0.044398402,0.106695119,Vaccine,IGHD
IGHV4-30-2,0.044398402,0.106695119,Vaccine,IGHD
IGHV4-30-4,0.932366435,0.293411576,Vaccine,IGHD
IGHV4-31,3.374278526,3.30754868,Vaccine,IGHD
IGHV4-34,8.998076069,6.721792478,Vaccine,IGHD
IGHV4-38-2,0.9027675,1.387036543,Vaccine,IGHD
IGHV4-39,6.038182625,6.054947986,Vaccine,IGHD
IGHV4-4,2.057125943,5.068018138,Vaccine,IGHD
IGHV4-59,6.615361847,6.481728461,Vaccine,IGHD
IGHV4-61,1.894331804,1.253667645,Vaccine,IGHD
IGHV5-10-1,0.014799467,0.080021339,Vaccine,IGHD
IGHV5-51,0.399585615,0.320085356,Vaccine,IGHD
IGHV6-1,2.293917419,1.840490798,Vaccine,IGHD
IGHV7-4-1,0.207192541,0.400106695,Vaccine,IGHD
IGHV7-81,0,0,Vaccine,IGHD
IGHV1-18,9.875658588,7.788882871,Vaccine,IGHA1
IGHV1-2,6.840885142,3.072226872,Vaccine,IGHA1
IGHV1-24,0.897787144,1.388410221,Vaccine,IGHA1
IGHV1-3,0.463645943,0.364334597,Vaccine,IGHA1
IGHV1-45,0.046364594,0.004923441,Vaccine,IGHA1
IGHV1-46,0.362486828,0.551425336,Vaccine,IGHA1
IGHV1-58,2.815595364,0.09354537,Vaccine,IGHA1
IGHV1-69,1.656480506,1.536113436,Vaccine,IGHA1
IGHV1-69-2,0,0,Vaccine,IGHA1
IGHV1-8,1.268703899,1.57550096,Vaccine,IGHA1
IGHV2-26,0.042149631,0.068928167,Vaccine,IGHA1
IGHV2-5,3.001053741,4.33262764,Vaccine,IGHA1
IGHV2-70,0.665964173,1.028999065,Vaccine,IGHA1
IGHV2-70D,0.004214963,0,Vaccine,IGHA1
IGHV3-11,2.533192835,1.77243858,Vaccine,IGHA1
IGHV3-13,0.358271865,0.644970706,Vaccine,IGHA1
IGHV3-15,1.256059009,1.393333662,Vaccine,IGHA1
IGHV3-20,0.118018967,0.246172025,Vaccine,IGHA1
IGHV3-21,3.022128556,3.490719315,Vaccine,IGHA1
IGHV3-23,8.20231823,9.064053961,Vaccine,IGHA1
IGHV3-25,0,0.004923441,Vaccine,IGHA1
IGHV3-30,3.464699684,5.563487765,Vaccine,IGHA1
IGHV3-30-3,0.164383562,0.408645562,Vaccine,IGHA1
IGHV3-33,1.997892518,1.225936685,Vaccine,IGHA1
IGHV3-35,0,0,Vaccine,IGHA1
IGHV3-38,0,0,Vaccine,IGHA1
IGHV3-38-3,0,0,Vaccine,IGHA1
IGHV3-43,0.956796628,1.363793019,Vaccine,IGHA1
IGHV3-43D,0.075869336,0.004923441,Vaccine,IGHA1
IGHV3-48,2.895679663,3.535030279,Vaccine,IGHA1
IGHV3-49,1.285563751,0.836984885,Vaccine,IGHA1
IGHV3-53,1.711275026,2.141696618,Vaccine,IGHA1
IGHV3-64,0.809272919,1.063463148,Vaccine,IGHA1
IGHV3-64D,0.577449947,0.123086013,Vaccine,IGHA1
IGHV3-66,0.514225501,0.797597361,Vaccine,IGHA1
IGHV3-7,3.751317176,5.12037812,Vaccine,IGHA1
IGHV3-72,0.400421496,0.339717395,Vaccine,IGHA1
IGHV3-73,0.859852476,0.797597361,Vaccine,IGHA1
IGHV3-74,2.659641728,5.243464133,Vaccine,IGHA1
IGHV3-9,1.049525817,2.279552952,Vaccine,IGHA1
IGHV3-NL1,0.004214963,0.004923441,Vaccine,IGHA1
IGHV4-28,0.008429926,0.004923441,Vaccine,IGHA1
IGHV4-30-2,0.236037935,0.359411157,Vaccine,IGHA1
IGHV4-30-4,2.655426765,0.669587908,Vaccine,IGHA1
IGHV4-31,3.258166491,2.392792083,Vaccine,IGHA1
IGHV4-34,5.90516333,5.41578455,Vaccine,IGHA1
IGHV4-38-2,0.750263435,0.580965979,Vaccine,IGHA1
IGHV4-39,6.975763962,8.940967948,Vaccine,IGHA1
IGHV4-4,2.937829294,1.595194722,Vaccine,IGHA1
IGHV4-59,6.979978925,7.537787406,Vaccine,IGHA1
IGHV4-61,1.976817703,1.255477328,Vaccine,IGHA1
IGHV5-10-1,0.050579557,0.078775048,Vaccine,IGHA1
IGHV5-51,0.18967334,0.349564276,Vaccine,IGHA1
IGHV6-1,1.268703899,1.353946138,Vaccine,IGHA1
IGHV7-4-1,0.198103267,0.19201418,Vaccine,IGHA1
IGHV7-81,0,0,Vaccine,IGHA1
IGHV1-18,6.082339791,5.529440871,Vaccine,IGHA2
IGHV1-2,4.033159463,2.102919347,Vaccine,IGHA2
IGHV1-24,0.614754098,0.61850569,Vaccine,IGHA2
IGHV1-3,0.298062593,1.929737754,Vaccine,IGHA2
IGHV1-45,0.018628912,0,Vaccine,IGHA2
IGHV1-46,0.204918033,0.544285007,Vaccine,IGHA2
IGHV1-58,0.326005961,0.037110341,Vaccine,IGHA2
IGHV1-69,3.10171386,2.597723899,Vaccine,IGHA2
IGHV1-69-2,0,0,Vaccine,IGHA2
IGHV1-8,1.983979136,0.729836714,Vaccine,IGHA2
IGHV2-26,0.055886736,0.012370114,Vaccine,IGHA2
IGHV2-5,1.359910581,3.092528451,Vaccine,IGHA2
IGHV2-70,0.270119225,0.420583869,Vaccine,IGHA2
IGHV2-70D,0,0,Vaccine,IGHA2
IGHV3-11,2.738450075,2.857496289,Vaccine,IGHA2
IGHV3-13,0.94076006,0.210291935,Vaccine,IGHA2
IGHV3-15,3.874813711,2.399802078,Vaccine,IGHA2
IGHV3-20,0.037257824,0.210291935,Vaccine,IGHA2
IGHV3-21,1.816318927,3.216229589,Vaccine,IGHA2
IGHV3-23,10.88859911,11.51657595,Vaccine,IGHA2
IGHV3-25,0,0,Vaccine,IGHA2
IGHV3-30,5.486214605,4.774863929,Vaccine,IGHA2
IGHV3-30-3,0.09314456,0.61850569,Vaccine,IGHA2
IGHV3-33,1.779061103,1.65759525,Vaccine,IGHA2
IGHV3-35,0,0,Vaccine,IGHA2
IGHV3-38,0,0,Vaccine,IGHA2
IGHV3-38-3,0,0,Vaccine,IGHA2
IGHV3-43,0.950074516,0.964868877,Vaccine,IGHA2
IGHV3-43D,0.037257824,0.012370114,Vaccine,IGHA2
IGHV3-48,2.626676602,4.502721425,Vaccine,IGHA2
IGHV3-49,1.0804769,0.61850569,Vaccine,IGHA2
IGHV3-53,1.611400894,0.977238991,Vaccine,IGHA2
IGHV3-64,0.98733234,0.816427511,Vaccine,IGHA2
IGHV3-64D,0.391207154,0.383473528,Vaccine,IGHA2
IGHV3-66,0.558867362,0.544285007,Vaccine,IGHA2
IGHV3-7,8.513412817,9.797130134,Vaccine,IGHA2
IGHV3-72,0.717213115,1.335972291,Vaccine,IGHA2
IGHV3-73,0.98733234,0.593765463,Vaccine,IGHA2
IGHV3-74,5.160208644,5.23255814,Vaccine,IGHA2
IGHV3-9,0.456408346,1.076199901,Vaccine,IGHA2
IGHV3-NL1,0.009314456,0,Vaccine,IGHA2
IGHV4-28,0,0.024740228,Vaccine,IGHA2
IGHV4-30-2,0.158345753,0.222662048,Vaccine,IGHA2
IGHV4-30-4,0.931445604,0.927758535,Vaccine,IGHA2
IGHV4-31,1.695230999,1.855517071,Vaccine,IGHA2
IGHV4-34,3.464977645,2.523503216,Vaccine,IGHA2
IGHV4-38-2,0.279433681,0.408213756,Vaccine,IGHA2
IGHV4-39,6.073025335,6.284017813,Vaccine,IGHA2
IGHV4-4,2.617362146,1.929737754,Vaccine,IGHA2
IGHV4-59,10.804769,7.149925779,Vaccine,IGHA2
IGHV4-61,1.900149031,1.286491836,Vaccine,IGHA2
IGHV5-10-1,0,0.037110341,Vaccine,IGHA2
IGHV5-51,0.130402385,1.175160811,Vaccine,IGHA2
IGHV6-1,1.797690015,3.970806531,Vaccine,IGHA2
IGHV7-4-1,0.055886736,0.272142504,Vaccine,IGHA2
IGHV7-81,0,0,Vaccine,IGHA2
IGHV1-18,6.205191595,9.309718438,Vaccine,IGHG1
IGHV1-2,11.00123609,1.680290645,Vaccine,IGHG1
IGHV1-24,1.112484549,6.471389646,Vaccine,IGHG1
IGHV1-3,0.741656366,0.930971844,Vaccine,IGHG1
IGHV1-45,0,0,Vaccine,IGHG1
IGHV1-46,0.469715698,0.408719346,Vaccine,IGHG1
IGHV1-58,0.346106304,0.068119891,Vaccine,IGHG1
IGHV1-69,3.856613103,4.768392371,Vaccine,IGHG1
IGHV1-69-2,0,0,Vaccine,IGHG1
IGHV1-8,1.681087763,0.930971844,Vaccine,IGHG1
IGHV2-26,0.049443758,0.068119891,Vaccine,IGHG1
IGHV2-5,4.004944376,2.202543143,Vaccine,IGHG1
IGHV2-70,0.815822002,0.749318801,Vaccine,IGHG1
IGHV2-70D,0,0,Vaccine,IGHG1
IGHV3-11,2.101359703,1.680290645,Vaccine,IGHG1
IGHV3-13,1.112484549,0.181653043,Vaccine,IGHG1
IGHV3-15,0.741656366,0.635785649,Vaccine,IGHG1
IGHV3-20,0.049443758,0.295186194,Vaccine,IGHG1
IGHV3-21,2.81829419,1.907356948,Vaccine,IGHG1
IGHV3-23,9.369592089,5.744777475,Vaccine,IGHG1
IGHV3-25,0,0,Vaccine,IGHG1
IGHV3-30,5.636588381,4.06448683,Vaccine,IGHG1
IGHV3-30-3,0.098887515,0.249772934,Vaccine,IGHG1
IGHV3-33,1.95302843,0.999091735,Vaccine,IGHG1
IGHV3-35,0,0,Vaccine,IGHG1
IGHV3-38,0,0,Vaccine,IGHG1
IGHV3-38-3,0,0,Vaccine,IGHG1
IGHV3-43,1.236093943,1.180744777,Vaccine,IGHG1
IGHV3-43D,1.038318912,0.204359673,Vaccine,IGHG1
IGHV3-48,2.299134734,1.702997275,Vaccine,IGHG1
IGHV3-49,0.618046972,0.794732062,Vaccine,IGHG1
IGHV3-53,1.631644005,1.044504995,Vaccine,IGHG1
IGHV3-64,0.296662546,0.317892825,Vaccine,IGHG1
IGHV3-64D,0.197775031,0.158946412,Vaccine,IGHG1
IGHV3-66,0.543881335,1.99818347,Vaccine,IGHG1
IGHV3-7,2.843016069,4.314259764,Vaccine,IGHG1
IGHV3-72,0.098887515,0.181653043,Vaccine,IGHG1
IGHV3-73,1.161928307,0.090826521,Vaccine,IGHG1
IGHV3-74,2.200247219,1.702997275,Vaccine,IGHG1
IGHV3-9,1.08776267,2.316076294,Vaccine,IGHG1
IGHV3-NL1,0,0,Vaccine,IGHG1
IGHV4-28,0,0,Vaccine,IGHG1
IGHV4-30-2,0.098887515,0.295186194,Vaccine,IGHG1
IGHV4-30-4,0.568603214,0.386012716,Vaccine,IGHG1
IGHV4-31,2.200247219,2.270663034,Vaccine,IGHG1
IGHV4-34,4.647713226,16.96185286,Vaccine,IGHG1
IGHV4-38-2,1.08776267,1.158038147,Vaccine,IGHG1
IGHV4-39,6.52657602,5.177111717,Vaccine,IGHG1
IGHV4-4,2.224969098,2.384196185,Vaccine,IGHG1
IGHV4-59,8.578491965,8.0835604,Vaccine,IGHG1
IGHV4-61,2.81829419,0.999091735,Vaccine,IGHG1
IGHV5-10-1,0,0.045413261,Vaccine,IGHG1
IGHV5-51,0.667490729,0.181653043,Vaccine,IGHG1
IGHV6-1,0.815822002,0.794732062,Vaccine,IGHG1
IGHV7-4-1,0.346106304,1.907356948,Vaccine,IGHG1
IGHV7-81,0,0,Vaccine,IGHG1
IGHV1-18,5.429964539,6.962962963,Vaccine,IGHG2
IGHV1-2,7.601950355,2.419753086,Vaccine,IGHG2
IGHV1-24,0.753546099,3.679012346,Vaccine,IGHG2
IGHV1-3,0.753546099,0.888888889,Vaccine,IGHG2
IGHV1-45,0,0,Vaccine,IGHG2
IGHV1-46,0.930851064,0.49382716,Vaccine,IGHG2
IGHV1-58,0.265957447,0.469135802,Vaccine,IGHG2
IGHV1-69,1.529255319,3.925925926,Vaccine,IGHG2
IGHV1-69-2,0,0,Vaccine,IGHG2
IGHV1-8,3.701241135,1.975308642,Vaccine,IGHG2
IGHV2-26,0.044326241,0,Vaccine,IGHG2
IGHV2-5,6.183510638,1.530864198,Vaccine,IGHG2
IGHV2-70,0.39893617,0.12345679,Vaccine,IGHG2
IGHV2-70D,0.022163121,0,Vaccine,IGHG2
IGHV3-11,1.484929078,0.987654321,Vaccine,IGHG2
IGHV3-13,0.443262411,0.024691358,Vaccine,IGHG2
IGHV3-15,2.194148936,2.666666667,Vaccine,IGHG2
IGHV3-20,0.221631206,0.024691358,Vaccine,IGHG2
IGHV3-21,2.526595745,2.716049383,Vaccine,IGHG2
IGHV3-23,11.08156028,11.80246914,Vaccine,IGHG2
IGHV3-25,0,0,Vaccine,IGHG2
IGHV3-30,3.036347518,4.49382716,Vaccine,IGHG2
IGHV3-30-3,0.199468085,0.271604938,Vaccine,IGHG2
IGHV3-33,3.036347518,1.777777778,Vaccine,IGHG2
IGHV3-35,0,0,Vaccine,IGHG2
IGHV3-38,0,0,Vaccine,IGHG2
IGHV3-38-3,0,0,Vaccine,IGHG2
IGHV3-43,0.820035461,0.765432099,Vaccine,IGHG2
IGHV3-43D,0.199468085,0,Vaccine,IGHG2
IGHV3-48,2.947695035,2.37037037,Vaccine,IGHG2
IGHV3-49,0.820035461,0.592592593,Vaccine,IGHG2
IGHV3-53,1.396276596,1.580246914,Vaccine,IGHG2
IGHV3-64,0.354609929,3.827160494,Vaccine,IGHG2
IGHV3-64D,0.177304965,0.444444444,Vaccine,IGHG2
IGHV3-66,0.576241135,0.567901235,Vaccine,IGHG2
IGHV3-7,8.687943262,8.24691358,Vaccine,IGHG2
IGHV3-72,0.531914894,1.283950617,Vaccine,IGHG2
IGHV3-73,1.263297872,0.839506173,Vaccine,IGHG2
IGHV3-74,3.080673759,3.308641975,Vaccine,IGHG2
IGHV3-9,1.994680851,1.283950617,Vaccine,IGHG2
IGHV3-NL1,0,0,Vaccine,IGHG2
IGHV4-28,0,0,Vaccine,IGHG2
IGHV4-30-2,0.110815603,0.148148148,Vaccine,IGHG2
IGHV4-30-4,0.465425532,0.24691358,Vaccine,IGHG2
IGHV4-31,1.085992908,1.950617284,Vaccine,IGHG2
IGHV4-34,4.565602837,6.716049383,Vaccine,IGHG2
IGHV4-38-2,1.15248227,0.913580247,Vaccine,IGHG2
IGHV4-39,3.856382979,5.456790123,Vaccine,IGHG2
IGHV4-4,2.216312057,1.703703704,Vaccine,IGHG2
IGHV4-59,7.114361702,6.12345679,Vaccine,IGHG2
IGHV4-61,2.238475177,0.740740741,Vaccine,IGHG2
IGHV5-10-1,0,0.024691358,Vaccine,IGHG2
IGHV5-51,0.531914894,0.24691358,Vaccine,IGHG2
IGHV6-1,1.640070922,2.691358025,Vaccine,IGHG2
IGHV7-4-1,0.332446809,0.691358025,Vaccine,IGHG2
IGHV7-81,0,0,Vaccine,IGHG2
IGHV1-18,12.8440367,11.53388823,Vaccine,IGHG3
IGHV1-2,2.660550459,4.042806183,Vaccine,IGHG3
IGHV1-24,1.19266055,1.545778835,Vaccine,IGHG3
IGHV1-3,9.266055046,1.664684899,Vaccine,IGHG3
IGHV1-45,0,0,Vaccine,IGHG3
IGHV1-46,0.366972477,0.356718193,Vaccine,IGHG3
IGHV1-58,0,0.118906064,Vaccine,IGHG3
IGHV1-69,2.568807339,2.497027348,Vaccine,IGHG3
IGHV1-69-2,0,0,Vaccine,IGHG3
IGHV1-8,1.651376147,0.594530321,Vaccine,IGHG3
IGHV2-26,0.091743119,0,Vaccine,IGHG3
IGHV2-5,0.458715596,4.51843044,Vaccine,IGHG3
IGHV2-70,0.183486239,0.356718193,Vaccine,IGHG3
IGHV2-70D,0,0,Vaccine,IGHG3
IGHV3-11,1.559633028,1.426872771,Vaccine,IGHG3
IGHV3-13,0.825688073,0.118906064,Vaccine,IGHG3
IGHV3-15,0.733944954,1.783590963,Vaccine,IGHG3
IGHV3-20,0.366972477,0.118906064,Vaccine,IGHG3
IGHV3-21,1.376146789,2.021403092,Vaccine,IGHG3
IGHV3-23,4.678899083,3.804994055,Vaccine,IGHG3
IGHV3-25,0,0,Vaccine,IGHG3
IGHV3-30,5.412844037,4.399524376,Vaccine,IGHG3
IGHV3-30-3,0.642201835,0,Vaccine,IGHG3
IGHV3-33,3.486238532,0.356718193,Vaccine,IGHG3
IGHV3-35,0,0,Vaccine,IGHG3
IGHV3-38,0,0,Vaccine,IGHG3
IGHV3-38-3,0,0,Vaccine,IGHG3
IGHV3-43,0.275229358,0.594530321,Vaccine,IGHG3
IGHV3-43D,0.091743119,0,Vaccine,IGHG3
IGHV3-48,0.733944954,1.426872771,Vaccine,IGHG3
IGHV3-49,0.733944954,0.237812128,Vaccine,IGHG3
IGHV3-53,1.467889908,0.832342449,Vaccine,IGHG3
IGHV3-64,0,0.237812128,Vaccine,IGHG3
IGHV3-64D,0.091743119,2.378121284,Vaccine,IGHG3
IGHV3-66,0,0.594530321,Vaccine,IGHG3
IGHV3-7,1.743119266,1.902497027,Vaccine,IGHG3
IGHV3-72,0.091743119,0,Vaccine,IGHG3
IGHV3-73,0.091743119,3.804994055,Vaccine,IGHG3
IGHV3-74,0.642201835,0.832342449,Vaccine,IGHG3
IGHV3-9,1.19266055,2.734839477,Vaccine,IGHG3
IGHV3-NL1,0,0,Vaccine,IGHG3
IGHV4-28,0,0.118906064,Vaccine,IGHG3
IGHV4-30-2,0,0.118906064,Vaccine,IGHG3
IGHV4-30-4,0.642201835,0.356718193,Vaccine,IGHG3
IGHV4-31,2.201834862,2.021403092,Vaccine,IGHG3
IGHV4-34,16.78899083,24.97027348,Vaccine,IGHG3
IGHV4-38-2,1.559633028,0.118906064,Vaccine,IGHG3
IGHV4-39,10.36697248,7.847800238,Vaccine,IGHG3
IGHV4-4,3.669724771,0.237812128,Vaccine,IGHG3
IGHV4-59,5.137614679,4.756242568,Vaccine,IGHG3
IGHV4-61,1.19266055,0.832342449,Vaccine,IGHG3
IGHV5-10-1,0.183486239,0.118906064,Vaccine,IGHG3
IGHV5-51,0.366972477,0.832342449,Vaccine,IGHG3
IGHV6-1,0.275229358,0.475624257,Vaccine,IGHG3
IGHV7-4-1,0.091743119,0.356718193,Vaccine,IGHG3
IGHV7-81,0,0,Vaccine,IGHG3
IGHV1-18,50.68493151,0,Vaccine,IGHG4
IGHV1-2,1.369863014,0,Vaccine,IGHG4
IGHV1-24,0,5,Vaccine,IGHG4
IGHV1-3,0,5,Vaccine,IGHG4
IGHV1-45,0,0,Vaccine,IGHG4
IGHV1-46,0,0,Vaccine,IGHG4
IGHV1-58,0,0,Vaccine,IGHG4
IGHV1-69,4.109589041,15,Vaccine,IGHG4
IGHV1-69-2,0,0,Vaccine,IGHG4
IGHV1-8,4.109589041,0,Vaccine,IGHG4
IGHV2-26,0,0,Vaccine,IGHG4
IGHV2-5,1.369863014,0,Vaccine,IGHG4
IGHV2-70,0,0,Vaccine,IGHG4
IGHV2-70D,0,0,Vaccine,IGHG4
IGHV3-11,0,5,Vaccine,IGHG4
IGHV3-13,0,0,Vaccine,IGHG4
IGHV3-15,0,0,Vaccine,IGHG4
IGHV3-20,0,0,Vaccine,IGHG4
IGHV3-21,8.219178082,0,Vaccine,IGHG4
IGHV3-23,0,0,Vaccine,IGHG4
IGHV3-25,0,0,Vaccine,IGHG4
IGHV3-30,2.739726027,5,Vaccine,IGHG4
IGHV3-30-3,2.739726027,0,Vaccine,IGHG4
IGHV3-33,1.369863014,0,Vaccine,IGHG4
IGHV3-35,0,0,Vaccine,IGHG4
IGHV3-38,0,0,Vaccine,IGHG4
IGHV3-38-3,0,0,Vaccine,IGHG4
IGHV3-43,1.369863014,5,Vaccine,IGHG4
IGHV3-43D,0,0,Vaccine,IGHG4
IGHV3-48,1.369863014,0,Vaccine,IGHG4
IGHV3-49,0,0,Vaccine,IGHG4
IGHV3-53,1.369863014,0,Vaccine,IGHG4
IGHV3-64,0,0,Vaccine,IGHG4
IGHV3-64D,1.369863014,0,Vaccine,IGHG4
IGHV3-66,0,10,Vaccine,IGHG4
IGHV3-7,0,0,Vaccine,IGHG4
IGHV3-72,0,0,Vaccine,IGHG4
IGHV3-73,0,0,Vaccine,IGHG4
IGHV3-74,0,0,Vaccine,IGHG4
IGHV3-9,0,0,Vaccine,IGHG4
IGHV3-NL1,0,0,Vaccine,IGHG4
IGHV4-28,0,0,Vaccine,IGHG4
IGHV4-30-2,0,0,Vaccine,IGHG4
IGHV4-30-4,0,5,Vaccine,IGHG4
IGHV4-31,1.369863014,5,Vaccine,IGHG4
IGHV4-34,4.109589041,5,Vaccine,IGHG4
IGHV4-38-2,0,0,Vaccine,IGHG4
IGHV4-39,8.219178082,5,Vaccine,IGHG4
IGHV4-4,0,0,Vaccine,IGHG4
IGHV4-59,0,5,Vaccine,IGHG4
IGHV4-61,1.369863014,25,Vaccine,IGHG4
IGHV5-10-1,0,0,Vaccine,IGHG4
IGHV5-51,0,0,Vaccine,IGHG4
IGHV6-1,2.739726027,0,Vaccine,IGHG4
IGHV7-4-1,0,0,Vaccine,IGHG4
IGHV7-81,0,0,Vaccine,IGHG4
IGHV1-18,0,0,Vaccine,IGHE
IGHV1-2,0,0,Vaccine,IGHE
IGHV1-24,0,0,Vaccine,IGHE
IGHV1-3,0,0,Vaccine,IGHE
IGHV1-45,0,0,Vaccine,IGHE
IGHV1-46,0,0,Vaccine,IGHE
IGHV1-58,0,0,Vaccine,IGHE
IGHV1-69,0,0,Vaccine,IGHE
IGHV1-69-2,0,0,Vaccine,IGHE
IGHV1-8,0,20,Vaccine,IGHE
IGHV2-26,0,0,Vaccine,IGHE
IGHV2-5,0,0,Vaccine,IGHE
IGHV2-70,0,0,Vaccine,IGHE
IGHV2-70D,0,0,Vaccine,IGHE
IGHV3-11,0,0,Vaccine,IGHE
IGHV3-13,0,0,Vaccine,IGHE
IGHV3-15,0,0,Vaccine,IGHE
IGHV3-20,0,0,Vaccine,IGHE
IGHV3-21,100,0,Vaccine,IGHE
IGHV3-23,0,60,Vaccine,IGHE
IGHV3-25,0,0,Vaccine,IGHE
IGHV3-30,0,0,Vaccine,IGHE
IGHV3-30-3,0,0,Vaccine,IGHE
IGHV3-33,0,0,Vaccine,IGHE
IGHV3-35,0,0,Vaccine,IGHE
IGHV3-38,0,0,Vaccine,IGHE
IGHV3-38-3,0,0,Vaccine,IGHE
IGHV3-43,0,0,Vaccine,IGHE
IGHV3-43D,0,0,Vaccine,IGHE
IGHV3-48,0,0,Vaccine,IGHE
IGHV3-49,0,0,Vaccine,IGHE
IGHV3-53,0,0,Vaccine,IGHE
IGHV3-64,0,0,Vaccine,IGHE
IGHV3-64D,0,0,Vaccine,IGHE
IGHV3-66,0,0,Vaccine,IGHE
IGHV3-7,0,0,Vaccine,IGHE
IGHV3-72,0,0,Vaccine,IGHE
IGHV3-73,0,20,Vaccine,IGHE
IGHV3-74,0,0,Vaccine,IGHE
IGHV3-9,0,0,Vaccine,IGHE
IGHV3-NL1,0,0,Vaccine,IGHE
IGHV4-28,0,0,Vaccine,IGHE
IGHV4-30-2,0,0,Vaccine,IGHE
IGHV4-30-4,0,0,Vaccine,IGHE
IGHV4-31,0,0,Vaccine,IGHE
IGHV4-34,0,0,Vaccine,IGHE
IGHV4-38-2,0,0,Vaccine,IGHE
IGHV4-39,0,0,Vaccine,IGHE
IGHV4-4,0,0,Vaccine,IGHE
IGHV4-59,0,0,Vaccine,IGHE
IGHV4-61,0,0,Vaccine,IGHE
IGHV5-10-1,0,0,Vaccine,IGHE
IGHV5-51,0,0,Vaccine,IGHE
IGHV6-1,0,0,Vaccine,IGHE
IGHV7-4-1,0,0,Vaccine,IGHE
IGHV7-81,0,0,Vaccine,IGHE